person_id,arrest_id,arrest_date,charge_no,charge_degree,offense_category
909149,3650483,2018-06-05,1,felony,other
909149,3650483,2018-06-05,nan,misdemeanor,other
1555678,3862302,2018-04-26,1,misdemeanor,property
1555678,3862302,2018-04-26,nan,misdemeanor,other
19666,2993311,2018-09-19,1,felony,other
19666,2993311,2018-09-19,nan,misdemeanor,other
2419198,3412906,2018-07-17,1,misdemeanor,violent
2419198,3412906,2018-07-17,nan,misdemeanor,other
2419241,2493505,2018-12-25,1,misdemeanor,violent
1534993,2497438,2018-12-22,1,felony,other
1534993,2497438,2018-12-22,nan,misdemeanor,other
965711,2639218,2018-11-26,1,misdemeanor,violent
1016664,2639458,2018-11-26,1,misdemeanor,property
1016664,2639458,2018-11-26,nan,misdemeanor,other
1049865,2679948,2018-11-18,1,misdemeanor,property
1049865,2679948,2018-11-18,nan,misdemeanor,other
3112,2702489,2018-11-13,1,misdemeanor,violent
3112,2702489,2018-11-13,nan,misdemeanor,other
1592114,2723262,2018-11-08,1,felony,other
1592114,2723262,2018-11-08,nan,misdemeanor,other
426905,2723345,2018-11-08,1,misdemeanor,property
426905,2723345,2018-11-08,nan,misdemeanor,other
2419490,2777937,2018-10-30,1,felony,drug
2419490,2777937,2018-10-30,nan,misdemeanor,other
19276,2875096,2018-10-11,1,misdemeanor,violent
19276,2875096,2018-10-11,nan,misdemeanor,other
1289277,2903238,2018-10-06,1,misdemeanor,violent
1289277,2903238,2018-10-06,nan,misdemeanor,other
2419637,2905465,2018-10-05,1,misdemeanor,violent
2419637,2905465,2018-10-05,nan,misdemeanor,other
5215,3031489,2018-09-12,1,misdemeanor,other
5215,3031489,2018-09-12,nan,misdemeanor,other
39298,4311600,2018-02-19,1,misdemeanor,drug
39298,4311600,2018-02-19,nan,misdemeanor,other
45013,4358045,2018-02-09,1,misdemeanor,property
45013,4358045,2018-02-09,nan,misdemeanor,other
955897,4358050,2018-02-09,1,misdemeanor,other
955897,4358050,2018-02-09,nan,misdemeanor,other
44160,4392958,2018-02-04,1,misdemeanor,property
44160,4392958,2018-02-04,nan,misdemeanor,other
45108,4407323,2018-02-01,1,felony,drug
45108,4407323,2018-02-01,nan,misdemeanor,other
2421233,4430009,2018-01-29,1,misdemeanor,violent
2421233,4430009,2018-01-29,nan,misdemeanor,other
61676,4445153,2018-01-25,1,misdemeanor,property
61676,4445153,2018-01-25,nan,misdemeanor,other
2421671,4477962,2018-01-20,1,misdemeanor,property
2421671,4477962,2018-01-20,nan,misdemeanor,other
2371429,7287074,2016-03-31,1,misdemeanor,property
2371429,7287074,2016-03-31,2,misdemeanor,other
70175,6768092,2016-08-08,1,misdemeanor,drug
70175,6768092,2016-08-08,2,misdemeanor,other
1749572,7581129,2016-01-09,1,misdemeanor,drug
1749572,7581129,2016-01-09,2,misdemeanor,drug
19319,6443613,2016-11-13,1,misdemeanor,property
19319,6443613,2016-11-13,2,misdemeanor,property
19319,6443613,2016-11-13,3,misdemeanor,drug
1219832,7307009,2016-03-26,1,misdemeanor,property
1219832,7307009,2016-03-26,2,misdemeanor,other
1219832,7307009,2016-03-26,4,misdemeanor,other
1219832,7307009,2016-03-26,3,misdemeanor,other
1219832,7307009,2016-03-26,5,misdemeanor,other
1219832,7307009,2016-03-26,6,misdemeanor,other
1219832,7307009,2016-03-26,7,misdemeanor,other
936198,6444398,2016-11-12,1,misdemeanor,property
936198,6444398,2016-11-12,2,felony,property
320403,6886370,2016-07-05,1,misdemeanor,violent
320403,6886370,2016-07-05,2,misdemeanor,other
320403,6886370,2016-07-05,3,misdemeanor,other
2155868,6886259,2016-07-05,1,misdemeanor,other
2155868,6886259,2016-07-05,2,misdemeanor,other
2155868,6886259,2016-07-05,3,misdemeanor,other
19854,6723444,2016-08-21,1,misdemeanor,property
19854,6723444,2016-08-21,2,misdemeanor,property
80645,6723506,2016-08-21,2,misdemeanor,other
80645,6723506,2016-08-21,1,misdemeanor,other
49025,6773342,2016-08-06,1,misdemeanor,property
49025,6773342,2016-08-06,2,misdemeanor,property
999247,6773346,2016-08-06,1,misdemeanor,property
999247,6773346,2016-08-06,2,misdemeanor,property
2374015,6347152,2016-12-12,1,misdemeanor,violent
2374015,6347152,2016-12-12,2,misdemeanor,violent
2374015,6347152,2016-12-12,3,misdemeanor,other
2374015,6347152,2016-12-12,4,misdemeanor,property
49803,6347448,2016-12-12,1,felony,drug
49803,6347448,2016-12-12,2,misdemeanor,drug
48501,6892827,2016-07-02,1,misdemeanor,drug
48501,6892827,2016-07-02,2,misdemeanor,drug
918073,6469540,2016-11-03,1,felony,drug
918073,6469540,2016-11-03,2,misdemeanor,drug
999806,7320910,2016-03-22,1,misdemeanor,drug
999806,7320910,2016-03-22,2,misdemeanor,drug
999806,7320910,2016-03-22,4,misdemeanor,drug
999806,7320910,2016-03-22,3,misdemeanor,drug
2374686,7321137,2016-03-22,2,misdemeanor,other
2374686,7321137,2016-03-22,1,misdemeanor,property
2374686,7321137,2016-03-22,3,misdemeanor,other
2374686,7321137,2016-03-22,4,misdemeanor,other
935055,7321219,2016-03-22,2,misdemeanor,drug
935055,7321219,2016-03-22,1,felony,drug
969761,7506105,2016-02-03,1,misdemeanor,property
969761,7506105,2016-02-03,2,felony,property
1176134,6354504,2016-12-09,1,felony,other
1176134,6354504,2016-12-09,2,felony,property
1176134,6354504,2016-12-09,3,misdemeanor,property
1176134,6354504,2016-12-09,4,misdemeanor,property
74699,6686565,2016-08-30,1,misdemeanor,drug
74699,6686565,2016-08-30,2,misdemeanor,drug
985,6354641,2016-12-09,1,felony,drug
985,6354641,2016-12-09,2,misdemeanor,drug
84481,6536136,2016-10-14,1,felony,drug
84481,6536136,2016-10-14,2,misdemeanor,drug
84481,6536136,2016-10-14,3,misdemeanor,drug
84481,6536136,2016-10-14,4,misdemeanor,other
50602,6779255,2016-08-04,1,felony,drug
50602,6779255,2016-08-04,2,felony,drug
50602,6779255,2016-08-04,3,misdemeanor,drug
50602,6779255,2016-08-04,4,misdemeanor,drug
50602,6779255,2016-08-04,5,misdemeanor,drug
2375172,6779560,2016-08-04,1,misdemeanor,violent
2375172,6779560,2016-08-04,2,misdemeanor,violent
2375172,6779560,2016-08-04,3,misdemeanor,other
1023222,7331104,2016-03-19,1,misdemeanor,violent
1023222,7331104,2016-03-19,2,misdemeanor,violent
50594,7331205,2016-03-19,1,misdemeanor,drug
50594,7331205,2016-03-19,2,misdemeanor,drug
50594,7331205,2016-03-19,3,misdemeanor,drug
50594,7331205,2016-03-19,4,misdemeanor,other
1570277,6359011,2016-12-08,1,felony,drug
1570277,6359011,2016-12-08,2,felony,drug
1570277,6359011,2016-12-08,3,misdemeanor,drug
17292,7332992,2016-03-18,1,misdemeanor,drug
17292,7332992,2016-03-18,2,misdemeanor,other
2375456,6362573,2016-12-03,1,misdemeanor,violent
2375456,6362573,2016-12-03,2,misdemeanor,property
2376010,7266993,2016-04-06,1,misdemeanor,property
2376010,7266993,2016-04-06,2,misdemeanor,property
9065,7508839,2016-02-02,1,misdemeanor,drug
9065,7508839,2016-02-02,2,misdemeanor,drug
3188,6290008,2016-12-31,1,misdemeanor,drug
3188,6290008,2016-12-31,2,misdemeanor,drug
988889,6497804,2016-10-25,2,misdemeanor,property
988889,6497804,2016-10-25,1,misdemeanor,property
2376475,6914993,2016-06-26,1,misdemeanor,property
2376475,6914993,2016-06-26,2,misdemeanor,other
2376475,6914993,2016-06-26,3,misdemeanor,other
979892,7349043,2016-03-15,2,misdemeanor,other
979892,7349043,2016-03-15,1,misdemeanor,other
2299939,6890819,2016-07-04,1,misdemeanor,property
2299939,6890819,2016-07-04,2,misdemeanor,other
2376640,6917480,2016-06-24,1,felony,drug
2376640,6917480,2016-06-24,2,felony,drug
2376640,6917480,2016-06-24,3,felony,drug
2376640,6917480,2016-06-24,4,misdemeanor,drug
2376877,7356954,2016-03-13,1,misdemeanor,violent
2376877,7356954,2016-03-13,2,misdemeanor,violent
2376877,7356954,2016-03-13,3,misdemeanor,property
57077,6927986,2016-06-21,1,misdemeanor,property
57077,6927986,2016-06-21,3,misdemeanor,drug
57077,6927986,2016-06-21,4,misdemeanor,property
57077,6927986,2016-06-21,2,misdemeanor,violent
57077,6927986,2016-06-21,5,misdemeanor,other
2361764,7357704,2016-03-12,1,felony,drug
2361764,7357704,2016-03-12,2,felony,drug
2361764,7357704,2016-03-12,3,misdemeanor,drug
2377055,7359885,2016-03-11,1,misdemeanor,property
2377055,7359885,2016-03-11,2,misdemeanor,drug
2377055,7359885,2016-03-11,3,misdemeanor,drug
913116,7495031,2016-02-07,1,felony,drug
913116,7495031,2016-02-07,2,misdemeanor,drug
1008759,7364177,2016-03-10,1,misdemeanor,other
1008759,7364177,2016-03-10,3,misdemeanor,property
1008759,7364177,2016-03-10,2,misdemeanor,other
343540,7369011,2016-03-09,1,misdemeanor,drug
343540,7369011,2016-03-09,2,misdemeanor,property
50591,6331396,2016-12-15,1,felony,drug
50591,6331396,2016-12-15,2,misdemeanor,drug
2913,6794314,2016-07-30,1,felony,drug
2913,6794314,2016-07-30,2,misdemeanor,drug
50595,6936796,2016-06-17,1,felony,drug
50595,6936796,2016-06-17,2,misdemeanor,drug
2299910,6796111,2016-07-29,2,misdemeanor,violent
2299910,6796111,2016-07-29,1,misdemeanor,violent
50641,6513685,2016-10-20,2,felony,drug
50641,6513685,2016-10-20,3,felony,drug
50641,6513685,2016-10-20,4,misdemeanor,drug
50641,6513685,2016-10-20,5,misdemeanor,drug
50641,6513685,2016-10-20,1,felony,drug
2378169,7496046,2016-02-06,1,misdemeanor,property
2378169,7496046,2016-02-06,2,misdemeanor,property
2378514,7394509,2016-03-02,1,misdemeanor,drug
2378514,7394509,2016-03-02,2,misdemeanor,drug
2378583,6806540,2016-07-26,1,felony,property
2378583,6806540,2016-07-26,2,felony,property
2378583,6806540,2016-07-26,3,misdemeanor,property
69820,6533560,2016-10-16,2,misdemeanor,property
69820,6533560,2016-10-16,1,misdemeanor,property
2378747,6534524,2016-10-15,1,felony,violent
2378747,6534524,2016-10-15,2,felony,violent
2378747,6534524,2016-10-15,3,misdemeanor,violent
2378747,6534524,2016-10-15,4,misdemeanor,violent
2378747,6534524,2016-10-15,5,misdemeanor,violent
2378747,6534524,2016-10-15,6,misdemeanor,violent
978740,6955428,2016-06-13,3,misdemeanor,other
978740,6955428,2016-06-13,1,misdemeanor,other
978740,6955428,2016-06-13,2,misdemeanor,other
2379036,6548981,2016-10-11,1,misdemeanor,drug
2379036,6548981,2016-10-11,2,misdemeanor,drug
1042077,6555487,2016-10-08,1,felony,other
1042077,6555487,2016-10-08,2,felony,property
1042077,6555487,2016-10-08,4,misdemeanor,drug
1042077,6555487,2016-10-08,3,misdemeanor,property
49973,6557581,2016-10-07,2,misdemeanor,violent
49973,6557581,2016-10-07,4,misdemeanor,property
49973,6557581,2016-10-07,5,misdemeanor,property
49973,6557581,2016-10-07,6,misdemeanor,property
49973,6557581,2016-10-07,1,felony,property
49973,6557581,2016-10-07,3,misdemeanor,other
2354761,6961926,2016-06-12,1,misdemeanor,drug
2354761,6961926,2016-06-12,2,misdemeanor,drug
2379358,6962697,2016-06-11,1,misdemeanor,violent
2379358,6962697,2016-06-11,2,misdemeanor,other
2379358,6962697,2016-06-11,5,misdemeanor,other
2379358,6962697,2016-06-11,3,misdemeanor,other
2379358,6962697,2016-06-11,4,misdemeanor,other
50296,6962750,2016-06-11,1,misdemeanor,other
50296,6962750,2016-06-11,2,misdemeanor,other
50296,6962750,2016-06-11,3,misdemeanor,other
50296,6962750,2016-06-11,4,misdemeanor,other
50296,6962750,2016-06-11,5,misdemeanor,property
2070300,6572219,2016-10-03,1,misdemeanor,property
2070300,6572219,2016-10-03,2,misdemeanor,other
1475645,6590096,2016-09-27,1,misdemeanor,violent
1475645,6590096,2016-09-27,2,felony,property
1475645,6590096,2016-09-27,4,felony,other
1475645,6590096,2016-09-27,3,misdemeanor,violent
1475645,6590096,2016-09-27,5,misdemeanor,property
50618,6964350,2016-06-10,1,misdemeanor,drug
50618,6964350,2016-06-10,2,misdemeanor,drug
82902,6625272,2016-09-17,1,misdemeanor,drug
82902,6625272,2016-09-17,2,misdemeanor,drug
82902,6625272,2016-09-17,3,misdemeanor,drug
50436,6983841,2016-06-04,1,felony,drug
50436,6983841,2016-06-04,2,misdemeanor,drug
344316,6985821,2016-06-03,1,misdemeanor,violent
344316,6985821,2016-06-03,2,misdemeanor,violent
47170,6649007,2016-09-11,1,misdemeanor,other
47170,6649007,2016-09-11,2,misdemeanor,property
47170,6649007,2016-09-11,3,misdemeanor,other
47170,6649007,2016-09-11,4,misdemeanor,other
921043,6649037,2016-09-11,2,misdemeanor,violent
921043,6649037,2016-09-11,1,misdemeanor,other
921043,6649037,2016-09-11,3,misdemeanor,other
1274996,7005186,2016-05-28,1,misdemeanor,drug
1274996,7005186,2016-05-28,2,misdemeanor,drug
4124,7137189,2016-05-11,1,felony,drug
4124,7137189,2016-05-11,2,misdemeanor,drug
50467,7137272,2016-05-11,1,misdemeanor,drug
50467,7137272,2016-05-11,2,misdemeanor,drug
9639,7137277,2016-05-11,1,misdemeanor,drug
9639,7137277,2016-05-11,2,misdemeanor,drug
1540214,7011427,2016-05-26,1,misdemeanor,violent
1540214,7011427,2016-05-26,2,misdemeanor,violent
1540214,7011427,2016-05-26,3,misdemeanor,property
990194,6386374,2016-11-26,1,misdemeanor,other
990194,6386374,2016-11-26,2,misdemeanor,property
990194,6386374,2016-11-26,5,misdemeanor,other
990194,6386374,2016-11-26,3,misdemeanor,other
990194,6386374,2016-11-26,4,misdemeanor,other
914830,6393925,2016-11-22,1,misdemeanor,property
914830,6393925,2016-11-22,2,misdemeanor,property
914830,6393925,2016-11-22,3,misdemeanor,property
914830,6393925,2016-11-22,4,misdemeanor,property
11575,7035174,2016-05-19,1,felony,drug
11575,7035174,2016-05-19,2,misdemeanor,drug
2383109,6316573,2016-12-20,2,misdemeanor,violent
2383109,6316573,2016-12-20,1,misdemeanor,violent
1242454,6410405,2016-11-17,2,felony,drug
1242454,6410405,2016-11-17,3,misdemeanor,drug
1242454,6410405,2016-11-17,1,felony,drug
1242454,6410405,2016-11-17,4,misdemeanor,drug
1242454,6410405,2016-11-17,5,misdemeanor,drug
50511,7045061,2016-05-17,1,misdemeanor,violent
50511,7045061,2016-05-17,2,misdemeanor,other
48900,6678716,2016-09-01,1,felony,drug
48900,6678716,2016-09-01,2,misdemeanor,drug
48900,6678716,2016-09-01,3,misdemeanor,other
2383842,7055502,2016-05-14,1,misdemeanor,drug
2383842,7055502,2016-05-14,2,misdemeanor,drug
916241,7055538,2016-05-14,1,misdemeanor,property
916241,7055538,2016-05-14,2,misdemeanor,property
2301594,7063379,2016-05-12,1,misdemeanor,drug
2301594,7063379,2016-05-12,2,misdemeanor,drug
1684931,6689916,2016-08-29,1,misdemeanor,drug
1684931,6689916,2016-08-29,2,misdemeanor,drug
1684931,6689916,2016-08-29,3,misdemeanor,drug
2299882,6701393,2016-08-27,1,misdemeanor,property
2299882,6701393,2016-08-27,2,misdemeanor,other
1344761,7158463,2016-05-05,1,misdemeanor,drug
1344761,7158463,2016-05-05,2,misdemeanor,drug
989710,7169721,2016-05-02,1,misdemeanor,violent
989710,7169721,2016-05-02,2,misdemeanor,violent
989710,7169721,2016-05-02,3,misdemeanor,violent
989710,7169721,2016-05-02,4,misdemeanor,violent
989710,7169721,2016-05-02,5,misdemeanor,property
989710,7169721,2016-05-02,6,misdemeanor,property
52352,7174673,2016-05-01,1,misdemeanor,property
52352,7174673,2016-05-01,2,misdemeanor,other
52352,7174673,2016-05-01,3,misdemeanor,violent
1113239,7200136,2016-04-23,1,misdemeanor,drug
1113239,7200136,2016-04-23,2,misdemeanor,other
49514,7201483,2016-04-22,1,misdemeanor,drug
49514,7201483,2016-04-22,2,misdemeanor,drug
49514,7201483,2016-04-22,3,misdemeanor,drug
49514,7201483,2016-04-22,4,misdemeanor,drug
16108,7201471,2016-04-22,1,misdemeanor,drug
16108,7201471,2016-04-22,2,misdemeanor,drug
16108,7201471,2016-04-22,3,misdemeanor,drug
16108,7201471,2016-04-22,4,misdemeanor,drug
2385685,6849233,2016-07-13,1,misdemeanor,property
2385685,6849233,2016-07-13,3,misdemeanor,property
2385685,6849233,2016-07-13,2,misdemeanor,property
2301024,6849509,2016-07-13,1,misdemeanor,drug
2301024,6849509,2016-07-13,2,misdemeanor,drug
2301024,6849509,2016-07-13,3,misdemeanor,drug
49129,7224921,2016-04-17,1,misdemeanor,property
49129,7224921,2016-04-17,2,misdemeanor,other
49129,7224921,2016-04-17,3,misdemeanor,other
2385812,7225957,2016-04-16,1,misdemeanor,drug
2385812,7225957,2016-04-16,2,misdemeanor,drug
912241,6860625,2016-07-10,1,misdemeanor,property
912241,6860625,2016-07-10,2,misdemeanor,violent
2299930,6860657,2016-07-10,1,felony,other
2299930,6860657,2016-07-10,2,felony,property
2299930,6860657,2016-07-10,3,misdemeanor,property
2299930,6860657,2016-07-10,4,misdemeanor,other
966854,7484631,2016-02-08,1,misdemeanor,property
966854,7484631,2016-02-08,2,misdemeanor,property
1137217,7244350,2016-04-12,1,felony,property
1137217,7244350,2016-04-12,3,felony,property
1137217,7244350,2016-04-12,5,felony,property
1137217,7244350,2016-04-12,7,felony,property
1137217,7244350,2016-04-12,9,felony,property
1137217,7244350,2016-04-12,2,misdemeanor,other
1137217,7244350,2016-04-12,4,misdemeanor,other
1137217,7244350,2016-04-12,6,misdemeanor,other
1137217,7244350,2016-04-12,8,misdemeanor,other
1593919,7460360,2016-02-16,1,misdemeanor,property
1593919,7460360,2016-02-16,2,misdemeanor,property
50913,7263470,2016-04-07,1,felony,drug
50913,7263470,2016-04-07,2,misdemeanor,drug
50913,7263470,2016-04-07,3,misdemeanor,drug
2386922,7464273,2016-02-15,1,misdemeanor,drug
2386922,7464273,2016-02-15,2,misdemeanor,drug
2386922,7464273,2016-02-15,3,misdemeanor,drug
2386922,7464273,2016-02-15,4,misdemeanor,drug
71228,7467580,2016-02-12,3,misdemeanor,other
71228,7467580,2016-02-12,1,misdemeanor,other
71228,7467580,2016-02-12,2,misdemeanor,other
2300098,7467854,2016-02-12,1,misdemeanor,drug
2300098,7467854,2016-02-12,2,misdemeanor,drug
2299714,7281446,2016-04-01,1,misdemeanor,property
2299714,7281446,2016-04-01,2,misdemeanor,property
2299714,7281446,2016-04-01,3,misdemeanor,property
48500,7281323,2016-04-01,1,misdemeanor,drug
48500,7281323,2016-04-01,3,misdemeanor,property
48500,7281323,2016-04-01,2,misdemeanor,other
44944,7287415,2016-03-31,1,misdemeanor,drug
44944,7287415,2016-03-31,2,misdemeanor,drug
1791493,7287238,2016-03-31,1,misdemeanor,drug
1791493,7287238,2016-03-31,2,misdemeanor,drug
48931,7501492,2016-02-04,1,felony,drug
48931,7501492,2016-02-04,2,felony,drug
48931,7501492,2016-02-04,3,misdemeanor,drug
48931,7501492,2016-02-04,4,misdemeanor,drug
50149,7496059,2016-02-06,1,misdemeanor,drug
50149,7496059,2016-02-06,2,misdemeanor,drug
723631,7501008,2016-02-04,1,misdemeanor,property
723631,7501008,2016-02-04,2,misdemeanor,other
723631,7501008,2016-02-04,3,misdemeanor,other
3041,7519884,2016-01-29,1,misdemeanor,property
3041,7519884,2016-01-29,2,misdemeanor,property
3041,7519884,2016-01-29,3,misdemeanor,other
3041,7519884,2016-01-29,4,misdemeanor,other
81857,7524164,2016-01-28,1,misdemeanor,drug
81857,7524164,2016-01-28,2,misdemeanor,property
81857,7524164,2016-01-28,3,misdemeanor,property
11195,7536027,2016-01-21,1,felony,other
11195,7536027,2016-01-21,3,felony,property
11195,7536027,2016-01-21,2,misdemeanor,property
50382,7540492,2016-01-20,1,misdemeanor,property
50382,7540492,2016-01-20,2,misdemeanor,property
1567118,7543944,2016-01-19,1,felony,other
1567118,7543944,2016-01-19,2,felony,property
1567118,7543944,2016-01-19,3,misdemeanor,property
1358231,7550303,2016-01-17,1,misdemeanor,other
1358231,7550303,2016-01-17,2,misdemeanor,other
910520,7553752,2016-01-15,1,misdemeanor,drug
910520,7553752,2016-01-15,2,misdemeanor,drug
451869,7563179,2016-01-14,2,felony,drug
451869,7563179,2016-01-14,3,misdemeanor,drug
451869,7563179,2016-01-14,1,felony,drug
147976,5048264,2017-10-09,3,misdemeanor,drug
147976,5048264,2017-10-09,1,misdemeanor,drug
147976,5048264,2017-10-09,2,misdemeanor,drug
50575,5249899,2017-09-04,2,misdemeanor,other
50575,5249899,2017-09-04,1,misdemeanor,other
971373,6039535,2017-03-06,1,misdemeanor,drug
971373,6039535,2017-03-06,2,misdemeanor,drug
971373,6039535,2017-03-06,3,misdemeanor,drug
963703,5365458,2017-08-11,2,misdemeanor,drug
963703,5365458,2017-08-11,1,felony,drug
2299661,5885738,2017-04-15,2,misdemeanor,drug
2299661,5885738,2017-04-15,1,misdemeanor,other
319505,5053492,2017-10-06,1,misdemeanor,property
319505,5053492,2017-10-06,2,misdemeanor,property
319505,5053492,2017-10-06,3,misdemeanor,property
319505,5053494,2017-10-06,1,misdemeanor,property
319505,5053494,2017-10-06,2,misdemeanor,property
2389561,5113854,2017-09-26,2,misdemeanor,drug
2389561,5113854,2017-09-26,1,felony,drug
1002915,5758177,2017-05-18,1,misdemeanor,violent
1002915,5758177,2017-05-18,2,misdemeanor,property
922129,6045263,2017-03-04,1,misdemeanor,other
922129,6045263,2017-03-04,3,misdemeanor,violent
922129,6045263,2017-03-04,2,misdemeanor,other
922129,6045263,2017-03-04,4,misdemeanor,violent
1532509,6047464,2017-03-03,1,misdemeanor,drug
